X1,X2,X3,X4,X5,X6,X7,X8,class
0.74472169,0.83833495,0.00552657,0.29838710,0.28315412,0.23566879,0.68617472,0.80171592,2
0.80038388,0.86931268,0.00495181,0.53225806,0.43727599,0.42675159,0.81424936,0.82840801,2
0.85220729,0.92642788,0.00548236,0.54032258,0.64157706,0.42675159,0.82188295,0.84747378,1
0.67562380,0.77541142,0.00791405,0.47580645,0.20788530,0.38428875,0.69465649,0.71591992,1
0.76295585,0.82381413,0.00411177,0.45161290,0.62007168,0.70276008,0.69465649,0.77216397,2
0.66026871,0.71829622,0.00660978,0.56048387,0.23655914,0.42675159,0.63528414,0.68636797,2
0.63243762,0.69119071,0.00802458,0.50000000,0.07885305,0.17409766,0.72858355,0.60057197,1
0.68809981,0.72120039,0.00855513,0.54435484,0.04659498,0.14861996,0.72858355,0.65681602,1
0.66698656,0.71539206,0.01021310,0.52016129,0.34050179,0.32271762,0.62595420,0.71591992,2
0.62284069,0.68635044,0.00966045,0.42338710,0.13261649,0.21443737,0.66157761,0.57102002,1
0.69481766,0.76379477,0.00773720,0.56451613,0.40143369,0.49256900,0.71925360,0.68636797,1
0.71976967,0.77541142,0.00786984,0.57258065,0.25448029,0.27813163,0.72858355,0.70543375,1
0.70345489,0.76573088,0.00782563,0.49596774,0.46236559,0.49256900,0.66921120,0.75309819,2
0.71593090,0.81703775,0.00709612,0.36693548,0.37275986,0.51167728,0.70229008,0.74261201,2
0.62955854,0.75895450,0.00716244,0.13709677,0.25089606,0.23566879,0.66157761,0.66730219,2
0.52111324,0.62149080,0.00753824,0.39112903,0.41935484,0.38428875,0.48261238,0.56244042,2
0.54414587,0.59051307,0.00859935,0.55241935,0.31899642,0.44585987,0.63528414,0.52526215,1
0.59213052,0.64375605,0.00970466,0.59677419,0.32616487,0.32271762,0.56658185,0.61105815,1
0.51151631,0.57212004,0.01145106,0.53225806,0.12544803,0.17409766,0.49957591,0.49571020,1
0.55374280,0.61568248,0.00930675,0.55645161,0.35842294,0.34394904,0.55894826,0.59008580,1
0.51055662,0.59438529,0.01065523,0.49596774,0.16487455,0.32271762,0.55894826,0.49571020,1
0.63147793,0.68635044,0.00904147,0.54032258,0.44086022,0.32271762,0.68617472,0.61963775,1
0.64779271,0.72507260,0.00875409,0.45967742,0.06810036,0.14861996,0.68617472,0.63870353,1
0.67274472,0.73668925,0.00771509,0.46370968,0.18996416,0.17409766,0.68617472,0.68636797,1
0.56333973,0.59728945,0.00910779,0.46774194,0.46594982,0.49256900,0.55894826,0.58150620,1
0.43953935,0.49370765,0.01030153,0.54032258,0.21146953,0.34394904,0.51653944,0.41849380,1
0.61036468,0.61761859,0.00702980,0.59677419,0.37992832,0.36305732,0.66921120,0.61105815,1
0.54606526,0.58276864,0.00862145,0.59677419,0.50896057,0.59872611,0.55894826,0.57102002,1
0.49040307,0.55082285,0.00961623,0.57258065,0.22222222,0.27813163,0.60983885,0.45853194,1
0.58157390,0.64085189,0.00848881,0.52016129,0.30465950,0.27813163,0.58524173,0.57102002,1
0.48656430,0.55759923,0.01122999,0.49596774,0.16845878,0.23566879,0.54198473,0.45853194,1
0.58061420,0.63697967,0.00983730,0.56048387,0.06451613,0.14861996,0.69465649,0.54432793,1
0.64491363,0.69796709,0.00793616,0.57661290,0.13261649,0.32271762,0.73791349,0.60057197,1
0.63627639,0.68828654,0.00641082,0.48387097,0.12544803,0.23566879,0.66921120,0.58150620,1
0.68714012,0.74443369,0.00515076,0.59274194,0.35842294,0.27813163,0.66157761,0.69685415,1
0.63723608,0.70667957,0.00492970,0.45564516,0.05017921,0.17409766,0.68617472,0.61963775,1
0.65163148,0.72313650,0.00459811,0.50806452,0.15770609,0.27813163,0.66921120,0.63012393,1
0.60460653,0.69215876,0.00618976,0.35887097,0.70967742,0.51167728,0.58524173,0.66730219,2
0.57485605,0.61858664,0.00749403,0.50806452,0.38351254,0.49256900,0.65224767,0.55290753,1
0.57485605,0.61568248,0.00775931,0.59677419,0.35842294,0.51167728,0.57591179,0.59008580,1
0.49136276,0.53630203,0.00784773,0.59677419,0.39068100,0.44585987,0.50890585,0.51477598,1
0.52111324,0.55566312,0.00835618,0.56048387,0.55197133,0.72186837,0.47328244,0.58150620,1
0.49136276,0.55372701,0.01012468,0.59677419,0.46594982,0.42675159,0.49024597,0.50428980,1
0.43282150,0.50435624,0.01021310,0.54435484,0.25806452,0.32271762,0.50890585,0.41849380,1
0.59692898,0.64181994,0.00645504,0.59677419,0.20788530,0.36305732,0.68617472,0.57102002,1
0.55566219,0.60406583,0.00789194,0.54435484,0.57706093,0.64118896,0.56658185,0.53384175,1
0.42514395,0.48983543,0.01105314,0.48387097,0.58064516,0.59872611,0.40627651,0.46711153,1
0.44241843,0.45788964,0.00937307,0.59677419,0.34050179,0.29723992,0.54198473,0.40991420,1
0.51343570,0.54598258,0.00778141,0.53629032,0.15053763,0.23566879,0.48261238,0.54432793,1
0.51151631,0.59148112,0.00627819,0.54032258,0.50179211,0.51167728,0.46564885,0.55290753,2
0.45681382,0.52468538,0.00848881,0.56854839,0.17204301,0.17409766,0.48261238,0.48522402,1
0.56525912,0.57502420,0.00594659,0.59677419,0.48028674,0.51167728,0.63528414,0.56244042,1
0.53071017,0.57792836,0.00654346,0.46774194,0.31182796,0.34394904,0.54198473,0.54432793,1
0.60556622,0.65730881,0.00488549,0.48387097,0.31182796,0.27813163,0.61832061,0.60057197,1
0.57773512,0.63117135,0.00742771,0.58064516,0.28315412,0.44585987,0.58524173,0.54432793,1
0.53550864,0.55275895,0.00890883,0.59677419,0.24372760,0.17409766,0.56658185,0.52526215,1
0.54606526,0.58083253,0.00833407,0.53225806,0.43727599,0.42675159,0.49957591,0.58150620,1
0.47504798,0.51694095,0.00952781,0.49193548,0.37634409,0.49256900,0.52586938,0.49571020,1
0.56813820,0.59535334,0.00751614,0.43548387,0.40143369,0.38428875,0.53350297,0.61105815,1
0.48560461,0.50822846,0.01056681,0.53225806,0.30465950,0.36305732,0.49024597,0.48522402,1
0.43474088,0.45498548,0.01003625,0.45967742,0.21146953,0.32271762,0.45716709,0.39942803,1
0.49520154,0.52468538,0.00612344,0.56451613,0.41577061,0.40552017,0.53350297,0.48522402,1
0.41074856,0.43272023,0.00904147,0.51209677,0.56989247,0.49256900,0.45716709,0.43946616,1
0.28214971,0.33688287,0.01176054,0.51612903,0.24014337,0.17409766,0.28753181,0.34318398,1
0.33205374,0.41819942,0.00957202,0.28225806,0.48387097,0.42675159,0.32994063,0.39084843,1
0.47024952,0.60309777,0.00594659,0.05645161,0.46953405,0.34394904,0.49024597,0.50428980,2
0.58349328,0.69409487,0.00355911,0.33870968,0.63440860,0.57324841,0.54961832,0.43946616,2
0.27063340,0.29235237,0.00921832,0.51209677,0.36559140,0.51167728,0.30449534,0.31363203,1
0.29366603,0.33785092,0.01140684,0.55645161,0.25806452,0.27813163,0.27056828,0.34318398,1
0.26583493,0.32429816,0.01251216,0.52419355,0.08602151,0.27813163,0.33757422,0.27645377,1
0.36276392,0.39980639,0.01025732,0.59677419,0.35125448,0.32271762,0.44953350,0.36224976,1
0.45585413,0.50919652,0.00709612,0.49193548,0.59856631,0.53290870,0.49957591,0.48522402,1
0.49040307,0.54985479,0.00625608,0.42741935,0.36917563,0.34394904,0.46564885,0.52526215,1
0.41170825,0.48015489,0.00749403,0.29435484,0.17562724,0.27813163,0.47328244,0.40991420,1
0.47312860,0.59922556,0.00760456,0.09274194,0.27956989,0.32271762,0.43256997,0.51477598,1
0.40019194,0.51306873,0.00698559,0.16935484,0.38709677,0.44585987,0.40627651,0.39084843,2
0.25527831,0.32236205,0.00731718,0.35483871,0.45519713,0.32271762,0.23664122,0.32411821,1
0.28982726,0.35140368,0.00786984,0.34274194,0.53405018,0.44585987,0.24427481,0.35367016,1
0.24472169,0.30300097,0.00932885,0.57661290,0.31541219,0.32271762,0.32994063,0.25738799,1
0.29174664,0.34946757,0.00988151,0.43145161,0.53405018,0.80891720,0.41391009,0.28693994,1
0.40211132,0.45692159,0.00793616,0.43548387,0.67741935,0.59872611,0.41391009,0.39084843,1
0.25143954,0.29138432,0.00928464,0.47983871,0.20071685,0.40552017,0.30449534,0.25738799,1
0.38099808,0.43368829,0.00873198,0.50403226,0.15770609,0.17409766,0.44953350,0.38131554,1
0.45105566,0.49370765,0.00957202,0.54032258,0.27240143,0.34394904,0.49024597,0.45853194,1
0.39635317,0.47628267,0.01052259,0.59677419,0.16129032,0.17409766,0.41391009,0.39942803,1
0.47120921,0.55372701,0.00952781,0.39516129,0.25806452,0.34394904,0.49957591,0.49571020,2
0.50671785,0.61277832,0.00966045,0.28225806,0.20071685,0.23566879,0.44953350,0.56244042,1
0.46353167,0.58567280,0.00935096,0.09274194,0.08602151,0.14861996,0.45716709,0.51477598,2
0.48656430,0.61374637,0.00696348,0.06854839,0.22580645,0.53290870,0.47328244,0.36224976,2
0.15834933,0.23523717,0.00696348,0.18548387,0.72401434,0.51167728,0.18490246,0.20114395,2
0.09980806,0.14133591,0.00870988,0.39112903,0.55555556,0.49256900,0.13486005,0.14204004,1
0.15259117,0.18877057,0.01094261,0.43951613,0.26164875,0.14861996,0.21119593,0.19065777,1
0.25719770,0.30106486,0.00999204,0.44354839,0.07885305,0.17409766,0.33757422,0.27645377,1
0.33397313,0.38915779,0.01162791,0.47580645,0.22939068,0.32271762,0.36386768,0.33269781,1
0.44625720,0.50629235,0.00906358,0.59677419,0.62007168,0.51167728,0.47328244,0.48522402,1
0.46353167,0.55179090,0.00563710,0.48790323,0.38709677,0.29723992,0.47328244,0.50428980,1
0.35412668,0.39303001,0.00769299,0.47580645,0.55913978,0.59872611,0.43256997,0.31363203,1
0.34836852,0.41045499,0.01041206,0.47580645,0.36559140,0.42675159,0.40627651,0.37273594,1
0.46065259,0.54598258,0.00727297,0.44758065,0.36917563,0.36305732,0.43256997,0.47664442,1
0.33685221,0.45788964,0.00627819,0.11693548,0.22222222,0.23566879,0.32061069,0.31363203,2
0.22264875,0.29622459,0.00906358,0.41532258,0.28315412,0.32271762,0.37319763,0.22783603,1
0.32917466,0.39109390,0.00649925,0.43145161,0.56630824,0.59872611,0.44020356,0.24690181,1
0.25911708,0.32913843,0.01083208,0.45967742,0.21146953,0.19532909,0.41391009,0.24690181,1
0.38579655,0.45982575,0.00813511,0.39516129,0.41218638,0.51167728,0.39694656,0.31363203,1
0.17850288,0.20716360,0.01027942,0.39516129,0.26881720,0.32271762,0.19423240,0.24690181,1
0.27255278,0.32720232,0.01105314,0.35080645,0.01075269,0.14861996,0.32061069,0.31363203,1
0.35412668,0.41819942,0.01105314,0.47983871,0.19713262,0.23566879,0.44020356,0.36224976,1
0.43282150,0.51403679,0.00875409,0.31451613,0.12544803,0.23566879,0.47328244,0.44804576,1
0.45393474,0.53146176,0.00725086,0.29435484,0.03225806,0.10828025,0.46564885,0.45853194,1
0.40211132,0.50338819,0.00716244,0.19758065,0.29032258,0.27813163,0.43256997,0.44804576,2
0.38195777,0.49467570,0.00422230,0.06854839,0.23297491,0.42675159,0.37319763,0.32411821,2
0.14107486,0.21587609,0.00740561,0.16532258,0.46594982,0.49256900,0.16793893,0.20114395,1
0.04606526,0.08809293,0.01233531,0.37500000,0.28673835,0.23566879,0.07548770,0.07530982,1
0.16506718,0.21103582,0.01226899,0.45967742,0.21505376,0.21443737,0.32994063,0.11534795,1
0.41842610,0.47821878,0.00667610,0.47177419,0.32258065,0.42675159,0.49957591,0.43946616,1
0.15738964,0.19070668,0.00926253,0.46370968,0.54121864,0.59872611,0.19423240,0.20972355,1
0.15163148,0.21781220,0.01129631,0.25000000,0.26164875,0.27813163,0.15182358,0.20972355,1
0.13915547,0.20909971,0.01047838,0.29838710,0.13261649,0.17409766,0.22052587,0.10486177,1
0.19193858,0.23523717,0.01085419,0.34274194,0.00358423,0.04670913,0.25360475,0.13346044,1
0.21880998,0.27783156,0.01125210,0.39919355,0.04659498,0.14861996,0.29686175,0.23832221,1
0.30902111,0.34462730,0.01114157,0.58870968,0.10752688,0.29723992,0.40627651,0.30505243,1
0.34548944,0.41819942,0.01107525,0.28629032,0.04659498,0.14861996,0.45716709,0.30505243,1
0.48464491,0.56340755,0.00862145,0.27016129,0.21146953,0.25690021,0.44953350,0.54432793,1
0.45681382,0.56921588,0.00822354,0.14112903,0.03942652,0.08704883,0.48261238,0.48522402,1
0.44625720,0.54791868,0.00873198,0.18145161,0.16487455,0.23566879,0.41391009,0.51477598,1
0.45585413,0.57308809,0.00831196,0.10887097,0.18637993,0.25690021,0.40627651,0.53384175,2
0.43761996,0.50048403,0.00877620,0.39919355,0.11111111,0.25690021,0.51653944,0.43946616,1
0.46449136,0.54307841,0.00802458,0.45564516,0.01792115,0.14861996,0.47328244,0.48522402,1
0.43282150,0.51790900,0.00882041,0.50403226,0.11469534,0.25690021,0.42324003,0.47664442,1
0.43282150,0.55469506,0.00822354,0.20564516,0.39426523,0.38428875,0.36386768,0.50428980,2
0.34357006,0.45304937,0.00870988,0.09677419,0.56630824,0.40552017,0.33757422,0.40991420,1
0.32821497,0.42497580,0.00853303,0.24596774,0.42293907,0.36305732,0.29686175,0.39942803,1
0.28886756,0.37270087,0.00939517,0.41532258,0.31182796,0.25690021,0.29686175,0.30505243,1
0.23800384,0.30300097,0.01045627,0.45967742,0.01792115,0.04670913,0.32994063,0.20972355,1
0.40499040,0.45401742,0.00870988,0.40322581,0.07885305,0.21443737,0.44953350,0.41849380,1
0.33973129,0.41626331,0.01016889,0.51209677,0.66308244,0.51167728,0.41391009,0.35367016,1
0.29366603,0.36302033,0.01125210,0.44758065,0.21505376,0.27813163,0.39694656,0.28693994,1
0.46449136,0.52662149,0.00831196,0.59677419,0.11111111,0.14861996,0.51653944,0.49571020,1
0.40499040,0.51113262,0.00665399,0.24193548,0.31541219,0.32271762,0.39694656,0.46711153,1
0.34165067,0.41239109,0.00764878,0.42338710,0.22580645,0.23566879,0.41391009,0.32411821,1
0.40595010,0.47918683,0.00641082,0.39919355,0.13261649,0.23566879,0.38083121,0.43946616,1
0.26967370,0.33301065,0.00875409,0.47983871,0.50537634,0.36305732,0.32061069,0.30505243,1
0.26199616,0.32429816,0.00977098,0.57258065,0.37275986,0.25690021,0.26123834,0.32411821,1
0.25815739,0.31945789,0.01178265,0.59677419,0.26881720,0.23566879,0.30449534,0.28693994,1
0.42034549,0.48886738,0.00835618,0.50806452,0.28315412,0.23566879,0.52586938,0.42897998,1
0.48080614,0.56534366,0.00722876,0.42741935,0.44086022,0.47133758,0.49957591,0.52526215,2
0.37619962,0.42884802,0.01063312,0.59677419,0.55913978,0.59872611,0.34690416,0.39084843,1
0.23512476,0.26621491,0.01229110,0.56048387,0.44086022,0.42675159,0.27989822,0.25738799,1
0.41938580,0.48693127,0.00875409,0.40725806,0.26523297,0.25690021,0.46564885,0.43946616,1
0.53071017,0.54211036,0.00820143,0.49596774,0.09677419,0.14861996,0.65224767,0.48522402,1
0.57485605,0.60406583,0.00809090,0.45967742,0.08602151,0.21443737,0.62595420,0.50428980,1
0.61900192,0.63407551,0.00581395,0.59677419,0.44802867,0.51167728,0.68617472,0.60057197,1
0.53454894,0.57599226,0.00176850,0.38709677,0.64157706,0.80891720,0.62595420,0.40991420,1
0.25431862,0.31461762,0.00840039,0.29032258,0.95340502,1.00000000,0.27056828,0.30505243,1
0.32917466,0.37947725,0.01034574,0.53225806,0.28315412,0.34394904,0.36386768,0.38131554,1
0.36276392,0.41723136,0.00930675,0.42338710,0.31899642,0.23566879,0.34690416,0.41849380,2
0.30902111,0.40948693,0.00828986,0.25403226,0.48028674,0.42675159,0.31297710,0.33269781,2
0.22648752,0.29816070,0.01047838,0.41532258,0.41218638,0.34394904,0.25360475,0.26787417,1
0.27447217,0.31558567,0.01036785,0.43951613,0.30107527,0.25690021,0.32994063,0.29551954,1
0.43186180,0.41239109,0.00846671,0.59677419,0.17562724,0.21443737,0.49024597,0.44804576,1
0.44625720,0.47434656,0.00809090,0.54032258,0.19354839,0.23566879,0.44020356,0.47664442,1
0.50287908,0.55566312,0.00826775,0.45564516,0.06093190,0.14861996,0.54198473,0.50428980,2
0.49904031,0.55082285,0.00705191,0.58064516,0.26523297,0.34394904,0.51653944,0.51477598,1
0.40019194,0.42691191,0.00862145,0.59677419,0.48387097,0.32271762,0.36386768,0.46711153,1
0.36852207,0.47434656,0.00910779,0.18951613,0.58064516,0.51167728,0.34690416,0.42897998,2
0.39635317,0.49177154,0.00831196,0.28225806,0.03942652,0.12951168,0.37319763,0.46711153,2
0.42706334,0.53242982,0.00747193,0.07258065,0.12544803,0.23566879,0.38083121,0.49571020,1
0.45969290,0.51210068,0.00815722,0.40725806,0.24731183,0.23566879,0.51653944,0.45853194,1
0.54798464,0.53630203,0.00660978,0.52016129,0.25089606,0.42675159,0.57591179,0.57102002,1
0.55086372,0.55082285,0.00689716,0.59677419,0.31182796,0.32271762,0.54198473,0.56244042,1
0.54126679,0.59244918,0.00672031,0.56048387,0.41218638,0.47133758,0.54198473,0.56244042,1
0.68522073,0.74346563,0.00145901,0.39516129,0.77777778,0.80891720,0.71162002,0.66730219,1
0.50191939,0.57792836,0.00000000,0.28225806,0.50179211,1.00000000,0.60983885,0.53384175,2
0.40978887,0.49951597,0.00415598,0.24193548,0.54838710,0.51167728,0.36386768,0.48522402,1
0.40211132,0.47821878,0.00957202,0.41129032,0.34767025,0.34394904,0.40627651,0.43946616,1
0.49904031,0.48596321,0.01058891,0.59677419,0.06810036,0.10828025,0.61832061,0.45853194,1
0.62092131,0.55566312,0.00680874,0.57661290,0.25448029,0.51167728,0.63528414,0.63012393,1
0.51727447,0.50338819,0.00820143,0.59677419,0.35483871,0.51167728,0.53350297,0.53384175,1
0.62667946,0.56243950,0.00504023,0.59677419,0.36917563,0.32271762,0.63528414,0.64823642,1
0.51055662,0.57405615,0.00590238,0.32661290,0.24372760,0.17409766,0.54198473,0.52526215,2
0.46353167,0.51306873,0.00859935,0.50000000,0.54480287,0.51167728,0.45716709,0.49571020,1
0.46545106,0.45885770,0.01109736,0.59677419,0.41218638,0.32271762,0.47328244,0.48522402,1
0.48656430,0.48209100,0.01078787,0.54032258,0.33691756,0.42675159,0.54198473,0.46711153,1
0.61036468,0.57018393,0.00751614,0.48387097,0.27598566,0.32271762,0.66157761,0.58150620,1
0.55374280,0.59535334,0.00826775,0.39516129,0.42293907,0.42675159,0.63528414,0.53384175,1
0.60076775,0.67376573,0.00636661,0.33064516,0.59856631,0.42675159,0.68617472,0.60057197,1
0.66026871,0.70571152,0.00428862,0.41935484,0.49103943,0.42675159,0.67854114,0.56244042,2
0.48656430,0.47918683,0.00957202,0.46774194,0.63082437,0.59872611,0.50890585,0.53384175,1
0.45009597,0.48209100,0.01089840,0.41129032,0.32974910,0.36305732,0.45716709,0.47664442,1
0.40019194,0.38431752,0.01131842,0.59677419,0.20788530,0.25690021,0.44020356,0.38131554,1
0.47600768,0.39399806,0.01050049,0.48387097,0.00000000,0.02123142,0.54198473,0.43946616,1
0.57293666,0.45014521,0.00979309,0.55241935,0.16845878,0.25690021,0.62595420,0.53384175,1
0.69289827,0.60890610,0.00846671,0.57661290,0.18637993,0.21443737,0.66921120,0.71591992,2
0.67466411,0.70958374,0.00747193,0.48387097,0.12186380,0.21443737,0.66921120,0.68636797,2
0.63723608,0.64666021,0.00691927,0.54032258,0.39068100,0.36305732,0.64291773,0.67588179,2
0.55566219,0.51306873,0.00899726,0.58064516,0.37634409,0.42675159,0.54198473,0.56244042,1
0.53550864,0.47047435,0.00926253,0.59677419,0.29749104,0.32271762,0.55894826,0.51477598,1
0.60652591,0.58083253,0.00764878,0.51209677,0.15770609,0.23566879,0.68617472,0.56244042,1
0.74472169,0.69022265,0.00601291,0.56854839,0.22580645,0.38428875,0.83121289,0.63870353,1
0.80326296,0.78606002,0.00393492,0.56451613,0.28315412,0.38428875,0.85496183,0.74261201,2
0.63147793,0.72313650,0.00459811,0.35887097,0.31182796,0.29723992,0.71162002,0.61105815,2
0.51343570,0.56437561,0.00599080,0.41532258,0.50179211,0.44585987,0.48261238,0.55290753,2
0.48656430,0.51984511,0.00714033,0.53225806,0.17921147,0.27813163,0.50890585,0.49571020,1
0.50000000,0.48112294,0.00859935,0.59677419,0.18637993,0.23566879,0.50890585,0.47664442,1
0.49136276,0.57212004,0.00884251,0.31854839,0.28673835,0.32271762,0.49024597,0.53384175,2
0.47408829,0.59535334,0.00800248,0.13709677,0.39784946,0.38428875,0.42324003,0.54432793,2
0.50000000,0.58664085,0.00908568,0.43548387,0.32258065,0.32271762,0.49024597,0.53384175,1
0.54126679,0.57212004,0.00904147,0.57661290,0.07526882,0.17409766,0.56658185,0.56244042,1
0.59884837,0.65440465,0.00641082,0.45564516,0.37275986,0.29723992,0.62595420,0.63012393,2
0.67658349,0.78799613,0.00515076,0.31048387,0.15770609,0.21443737,0.63528414,0.72449952,2
0.79366603,0.89254598,0.00417809,0.23790323,0.26881720,0.27813163,0.83121289,0.79122974,1
0.63435701,0.72894482,0.00214431,0.25806452,0.53763441,0.70276008,0.69465649,0.61963775,2
0.65067179,0.65730881,0.00665399,0.59677419,0.25089606,0.38428875,0.67854114,0.63870353,1
0.64683301,0.62149080,0.00901937,0.58064516,0.42652330,0.38428875,0.66157761,0.63870353,1
0.65834933,0.73959342,0.00773720,0.43548387,0.65591398,0.51167728,0.62595420,0.66730219,2
0.64491363,0.73862536,0.00654346,0.45564516,0.43727599,0.42675159,0.62595420,0.61963775,2
0.64491363,0.67086157,0.00888673,0.56048387,0.11469534,0.23566879,0.62595420,0.66730219,1
0.67466411,0.70377541,0.00968255,0.51612903,0.10752688,0.14861996,0.67854114,0.63870353,1
0.73128599,0.72894482,0.00826775,0.59677419,0.16845878,0.21443737,0.72858355,0.72449952,1
0.73416507,0.75895450,0.00691927,0.57661290,0.03225806,0.14861996,0.71925360,0.74261201,1
0.76583493,0.75992256,0.00605712,0.58870968,0.01433692,0.23566879,0.77099237,0.70543375,1
0.74472169,0.69215876,0.00672031,0.59677419,0.15412186,0.17409766,0.71925360,0.69685415,1
