"X1","X2","class"
0.52283105,0.481308411,16
0.52283105,0.495327103,17
0.694063927,0.686915888,18
0.707762557,0.682242991,19
0.646118721,0.61682243,20
0.609589041,0.574766355,21
0.51826484,0.490654206,22
0.465753425,0.420560748,23
0.36803653,0.303738318,0
0.329223744,0.294392523,1
0.242465753,0.23364486,2
0.226484018,0.191588785,3
0.226484018,0.186915888,4
0.265296804,0.224299065,5
0.249315068,0.219626168,6
0.304109589,0.285046729,7
0.272146119,0.247663551,8
0.39086758,0.355140187,9
0.44109589,0.401869159,10
0.493607306,0.453271028,11
0.477625571,0.453271028,12
0.42739726,0.392523364,13
0.36347032,0.345794393,14
0.361187215,0.341121495,15
0.329223744,0.308411215,16
0.324657534,0.313084112,17
0.461643836,0.453271028,18
0.598630137,0.574766355,19
0.600913242,0.565420561,20
0.566666667,0.546728972,21
0.516438356,0.523364486,22
0.4456621,0.429906542,23
0.37716895,0.359813084,0
0.281278539,0.271028037,1
0.269863014,0.224299065,2
0.198173516,0.200934579,3
0.240182648,0.200934579,4
0.265296804,0.242990654,5
0.385388128,0.331775701,6
0.580365297,0.546728972,7
0.802739726,0.742990654,8
0.903196347,0.859813084,9
0.913242009,0.869158879,10
0.917808219,0.859813084,11
0.881278539,0.827102804,12
0.817351598,0.780373832,13
0.783105023,0.775700935,14
0.818721461,0.808411215,15
0.874885845,0.836448598,16
0.772146119,0.794392523,17
0.91369863,0.864485981,18
0.9,0.845794393,19
0.810958904,0.76635514,20
0.710502283,0.691588785,21
0.589497717,0.58411215,22
0.541552511,0.514018692,23
0.452511416,0.401869159,0
0.350684932,0.313084112,1
0.317808219,0.285046729,2
0.272146119,0.23364486,3
0.265296804,0.23364486,4
0.329223744,0.313084112,5
0.42283105,0.359813084,6
0.596347032,0.602803738,7
0.778995434,0.742990654,8
0.89543379,0.869158879,9
0.879452055,0.85046729,10
0.852054795,0.817757009,11
0.81369863,0.780373832,12
0.729223744,0.705607477,13
0.701826484,0.682242991,14
0.731506849,0.696261682,15
0.735616438,0.696261682,16
0.708219178,0.682242991,17
0.790410959,0.757009346,18
0.92739726,0.859813084,19
0.776712329,0.752336449,20
0.726484018,0.686915888,21
0.607762557,0.565420561,22
0.530136986,0.5,23
0.47716895,0.476635514,0
0.335616438,0.331775701,1
0.321917808,0.280373832,2
0.303652968,0.280373832,3
0.307762557,0.280373832,4
0.342009132,0.308411215,5
0.403652968,0.369158879,6
0.625114155,0.565420561,7
0.794063927,0.710280374,8
0.864840183,0.817757009,9
0.878538813,0.827102804,10
0.864840183,0.831775701,11
0.814611872,0.775700935,12
0.707305936,0.686915888,13
0.718721461,0.686915888,14
0.691324201,0.686915888,15
0.732420091,0.705607477,16
0.710958904,0.672897196,17
0.810045662,0.742990654,18
0.873972603,0.85046729,19
0.791780822,0.757009346,20
0.711872146,0.668224299,21
0.60913242,0.565420561,22
0.561187215,0.565420561,23
0.451598174,0.434579439,0
0.373972603,0.364485981,1
0.300913242,0.294392523,2
0.291780822,0.275700935,3
0.284931507,0.261682243,4
0.321461187,0.294392523,5
0.411872146,0.373831776,6
0.605936073,0.630841121,7
0.782648402,0.738317757,8
0.863926941,0.855140187,9
0.868493151,0.841121495,10
0.839726027,0.817757009,11
0.766666667,0.775700935,12
0.713242009,0.677570093,13
0.723287671,0.682242991,14
0.718721461,0.658878505,15
0.727853881,0.686915888,16
0.698173516,0.677570093,17
0.752968037,0.724299065,18
0.871689498,0.841121495,19
0.773515982,0.742990654,20
0.714155251,0.672897196,21
0.597716895,0.565420561,22
0.517808219,0.528037383,23
0.421917808,0.420560748,0
0.346575342,0.327102804,1
0.331506849,0.308411215,2
0.301826484,0.252336449,3
0.297716895,0.26635514,4
0.298630137,0.271028037,5
0.355707763,0.35046729,6
0.597716895,0.570093458,7
0.734703196,0.696261682,8
0.830593607,0.799065421,9
0.842009132,0.799065421,10
0.791780822,0.757009346,11
0.730136986,0.724299065,12
0.689041096,0.658878505,13
0.673059361,0.64953271,14
0.695890411,0.677570093,15
0.714155251,0.686915888,16
0.714155251,0.691588785,17
0.730136986,0.724299065,18
0.864840183,0.827102804,19
0.782648402,0.73364486,20
0.682191781,0.668224299,21
0.584018265,0.579439252,22
0.565753425,0.537383178,23
0.464383562,0.453271028,0
0.346118721,0.308411215,1
0.307305936,0.261682243,2
0.286757991,0.257009346,3
0.263926941,0.238317757,4
0.295890411,0.275700935,5
0.346118721,0.336448598,6
0.508219178,0.518691589,7
0.531050228,0.551401869,8
0.649771689,0.598130841,9
0.651141553,0.626168224,10
0.623744292,0.612149533,11
0.573515982,0.546728972,12
0.511872146,0.462616822,13
0.470776256,0.434579439,14
0.454794521,0.420560748,15
0.44109589,0.420560748,16
0.473059361,0.448598131,17
0.553424658,0.528037383,18
0.680821918,0.663551402,19
0.642009132,0.607476636,20
0.571232877,0.556074766,21
0.525570776,0.495327103,22
0.447945205,0.406542056,23
0.271232877,0.336448598,0
0.309589041,0.275700935,1
0.268493151,0.224299065,2
0.21369863,0.196261682,3
0.21369863,0.182242991,4
0.24109589,0.224299065,5
0.247945205,0.224299065,6
0.305022831,0.280373832,7
0.273059361,0.238317757,8
0.462557078,0.271028037,9
0.430593607,0.35046729,10
0.476255708,0.457943925,11
0.446575342,0.443925234,12
0.416894977,0.411214953,13
0.350684932,0.331775701,14
0.348401826,0.317757009,15
0.325570776,0.303738318,16
0.307305936,0.280373832,17
0.416894977,0.378504673,18
0.556164384,0.523364486,19
0.576712329,0.542056075,20
0.519634703,0.495327103,21
0.478538813,0.462616822,22
0.432876712,0.401869159,23
0.3456621,0.322429907,0
0.28173516,0.247663551,1
0.224657534,0.214953271,2
0.236073059,0.196261682,3
0.208675799,0.196261682,4
0.252054795,0.224299065,5
0.343378995,0.345794393,6
0.589954338,0.53271028,7
0.724657534,0.696261682,8
0.854794521,0.799065421,9
0.8456621,0.799065421,10
0.82283105,0.785046729,11
0.76347032,0.724299065,12
0.699543379,0.630841121,13
0.683561644,0.635514019,14
0.688127854,0.696261682,15
0.694977169,0.677570093,16
0.683561644,0.644859813,17
0.722374429,0.691588785,18
0.879908676,0.785046729,19
0.78630137,0.747663551,20
0.706392694,0.672897196,21
0.608219178,0.570093458,22
0.496347032,0.471962617,23
0.392237443,0.369158879,0
0.278082192,0.285046729,1
0.280365297,0.252336449,2
0.278082192,0.261682243,3
0.291780822,0.261682243,4
0.321461187,0.294392523,5
0.373972603,0.35046729,6
0.654794521,0.565420561,7
0.762100457,0.724299065,8
0.885388128,0.822429907,9
0.873972603,0.836448598,10
0.844292237,0.799065421,11
0.778082192,0.728971963,12
0.714155251,0.668224299,13
0.686757991,0.654205607,14
0.716438356,0.686915888,15
0.739269406,0.710280374,16
0.707305936,0.682242991,17
0.766666667,0.724299065,18
0.867123288,0.85046729,19
0.784931507,0.747663551,20
0.711872146,0.672897196,21
0.61369863,0.574766355,22
0.565753425,0.53271028,23
0.455251142,0.448598131,0
0.386757991,0.369158879,1
0.32739726,0.285046729,2
0.27716895,0.242990654,3
0.32283105,0.271028037,4
0.3,0.294392523,5
0.377625571,0.35046729,6
0.611415525,0.607476636,7
0.780821918,0.742990654,8
0.867123288,0.836448598,9
0.889954338,0.864485981,10
0.871689498,0.831775701,11
0.821461187,0.780373832,12
0.745205479,0.719626168,13
0.761187215,0.728971963,14
0.79086758,0.747663551,15
0.84109589,0.822429907,16
0.799086758,0.76635514,17
0.881278539,0.864485981,18
0.873515982,0.845794393,19
0.773059361,0.73364486,20
0.702283105,0.677570093,21
0.585844749,0.626168224,22
0.535616438,0.518691589,23
0.458447489,0.46728972,0
0.347488584,0.355140187,1
0.333789954,0.327102804,2
0.298630137,0.271028037,3
0.306392694,0.294392523,4
0.361187215,0.313084112,5
0.411415525,0.373831776,6
0.616894977,0.58411215,7
0.778995434,0.742990654,8
0.902283105,0.88317757,9
0.943378995,0.911214953,10
0.906849315,0.878504673,11
0.847488584,0.794392523,12
0.735616438,0.691588785,13
0.845205479,0.686915888,14
0.715068493,0.719626168,15
0.740182648,0.724299065,16
0.715068493,0.691588785,17
0.767579909,0.724299065,18
0.88630137,0.859813084,19
0.810958904,0.747663551,20
0.760730594,0.691588785,21
0.600913242,0.593457944,22
0.511872146,0.504672897,23
0.416894977,0.41588785,0
0.350684932,0.359813084,1
0.317808219,0.303738318,2
0.305022831,0.275700935,3
0.282191781,0.285046729,4
0.311872146,0.322429907,5
0.387214612,0.387850467,6
0.720547945,0.58411215,7
0.800456621,0.747663551,8
0.884931507,0.85046729,9
0.896347032,0.841121495,10
0.878082192,0.841121495,11
0.873515982,0.822429907,12
0.759360731,0.742990654,13
0.830136986,0.752336449,14
0.811872146,0.747663551,15
0.816438356,0.76635514,16
0.868949772,0.757009346,17
0.814155251,0.757009346,18
0.921461187,0.831775701,19
0.775342466,0.658878505,20
0.725114155,0.658878505,21
0.583561644,0.570093458,22
0.569863014,0.556074766,23
0.464840183,0.453271028,0
0.391780822,0.378504673,1
0.321004566,0.308411215,2
0.330136986,0.308411215,3
0.317351598,0.299065421,4
0.31826484,0.303738318,5
0.370776256,0.313084112,6
0.494063927,0.462616822,7
0.535159817,0.53271028,8
0.637899543,0.626168224,9
0.653881279,0.654205607,10
0.649315068,0.635514019,11
0.589954338,0.579439252,12
0.489497717,0.476635514,13
0.430136986,0.420560748,14
0.462100457,0.471962617,15
0.471232877,0.471962617,16
0.478082192,0.457943925,17
0.578538813,0.509345794,18
0.688127854,0.672897196,19
0.642465753,0.598130841,20
0.573972603,0.579439252,21
0.494063927,0.514018692,22
0.438812785,0.429906542,23
0.370776256,0.35046729,0
0.300456621,0.303738318,1
0.254794521,0.238317757,2
0.24109589,0.205607477,3
0.215068493,0.196261682,4
0.247031963,0.219626168,5
0.269863014,0.261682243,6
0.304109589,0.275700935,7
0.292694064,0.285046729,8
0.466210046,0.359813084,9
0.4456621,0.425233645,10
0.495890411,0.481308411,11
0.491324201,0.490654206,12
0.454794521,0.420560748,13
0.420547945,0.397196262,14
0.397716895,0.373831776,15
0.384018265,0.373831776,16
0.365753425,0.355140187,17
0.42739726,0.401869159,18
0.531050228,0.509345794,19
0.585844749,0.560747664,20
0.542465753,0.53271028,21
0.469406393,0.509345794,22
0.439726027,0.41588785,23
0.346118721,0.327102804,0
0.293607306,0.261682243,1
0.2456621,0.219626168,2
0.20913242,0.205607477,3
0.23652968,0.205607477,4
0.277625571,0.242990654,5
0.372146119,0.341121495,6
0.561187215,0.528037383,7
0.698630137,0.719626168,8
0.837899543,0.785046729,9
0.829680365,0.789719626,10
0.830136986,0.794392523,11
0.776255708,0.705607477,12
0.723744292,0.668224299,13
0.70913242,0.64953271,14
0.706849315,0.696261682,15
0.720547945,0.672897196,16
0.688584475,0.686915888,17
0.70913242,0.658878505,18
0.777625571,0.813084112,19
0.761643836,0.728971963,20
0.71826484,0.700934579,21
0.565296804,0.574766355,22
0.505936073,0.518691589,23
0.394977169,0.38317757,0
0.333333333,0.331775701,1
0.310502283,0.275700935,2
0.280821918,0.242990654,3
0.299086758,0.26635514,4
0.303652968,0.271028037,5
0.352511416,0.355140187,6
0.574885845,0.537383178,7
0.720091324,0.682242991,8
0.828310502,0.799065421,9
0.842465753,0.803738318,10
0.838812785,0.789719626,11
0.8,0.714953271,12
0.692694064,0.630841121,13
0.703196347,0.654205607,14
0.652968037,0.668224299,15
0.694063927,0.663551402,16
0.675799087,0.635514019,17
0.714611872,0.686915888,18
0.867579909,0.822429907,19
0.783105023,0.757009346,20
0.746575342,0.691588785,21
0.623287671,0.574766355,22
0.543378995,0.523364486,23
0.464840183,0.425233645,0
0.359817352,0.336448598,1
0.294977169,0.271028037,2
0.312785388,0.294392523,3
0.310502283,0.26635514,4
0.310502283,0.308411215,5
0.396347032,0.336448598,6
0.597260274,0.58411215,7
0.752511416,0.724299065,8
0.830136986,0.808411215,9
0.791324201,0.794392523,10
0.786757991,0.771028037,11
0.768493151,0.700934579,12
0.70456621,0.663551402,13
0.698630137,0.654205607,14
0.707762557,0.696261682,15
0.735159817,0.700934579,16
0.707762557,0.654205607,17
0.72283105,0.696261682,18
0.896347032,0.836448598,19
0.811872146,0.76635514,20
0.752511416,0.696261682,21
0.615525114,0.593457944,22
0.560730594,0.574766355,23
0.480821918,0.443925234,0
0.381278539,0.369158879,1
0.317351598,0.294392523,2
0.315981735,0.308411215,3
0.27716895,0.257009346,4
0.320547945,0.322429907,5
0.398173516,0.364485981,6
0.594063927,0.565420561,7
0.717808219,0.705607477,8
0.8456621,0.845794393,9
0.8456621,0.822429907,10
0.797716895,0.780373832,11
0.765753425,0.747663551,12
0.736073059,0.728971963,13
0.697260274,0.668224299,14
0.717808219,0.682242991,15
0.705479452,0.700934579,16
0.694063927,0.654205607,17
0.719178082,0.682242991,18
0.892694064,0.864485981,19
0.783105023,0.752336449,20
0.739726027,0.705607477,21
0.621004566,0.593457944,22
0.564383562,0.556074766,23
0.440639269,0.448598131,0
0.383105023,0.364485981,1
0.303196347,0.299065421,2
0.280365297,0.261682243,3
0.298630137,0.271028037,4
0.339726027,0.331775701,5
0.378538813,0.327102804,6
0.57716895,0.546728972,7
0.755251142,0.668224299,8
0.888584475,0.827102804,9
0.856621005,0.817757009,10
0.816894977,0.775700935,11
0.783105023,0.719626168,12
0.680365297,0.686915888,13
0.678538813,0.682242991,14
0.683105023,0.686915888,15
0.707305936,0.677570093,16
0.717351598,0.686915888,17
0.753424658,0.728971963,18
0.847031963,0.845794393,19
0.787214612,0.752336449,20
0.723287671,0.663551402,21
0.608675799,0.579439252,22
0.524657534,0.476635514,23
0.495890411,0.434579439,0
0.377625571,0.369158879,1
0.33652968,0.322429907,2
0.324657534,0.299065421,3
0.278538813,0.294392523,4
0.283105023,0.285046729,5
0.342465753,0.331775701,6
0.430593607,0.471962617,7
0.567123288,0.53271028,8
0.699543379,0.640186916,9
0.66803653,0.672897196,10
0.638356164,0.635514019,11
0.597260274,0.598130841,12
0.494520548,0.490654206,13
0.455707763,0.425233645,14
0.457990868,0.443925234,15
0.465753425,0.46728972,16
0.484474886,0.46728972,17
0.546118721,0.514018692,18
0.676255708,0.663551402,19
0.650684932,0.630841121,20
0.576712329,0.523364486,21
0.487214612,0.46728972,22
0.438812785,0.425233645,23
0.363013699,0.341121495,0
0.316438356,0.271028037,1
0.267123288,0.238317757,2
0.242009132,0.214953271,3
0.201826484,0.177570093,4
0.23652968,0.210280374,5
0.252511416,0.247663551,6
0.251598174,0.242990654,7
0.267579909,0.257009346,8
0.375799087,0.355140187,9
0.453424658,0.41588785,10
0.467123288,0.439252336,11
0.461643836,0.429906542,12
0.378538813,0.387850467,13
0.338356164,0.341121495,14
0.324657534,0.322429907,15
0.308675799,0.317757009,16
0.322374429,0.308411215,17
0.355251142,0.364485981,18
0.552968037,0.546728972,19
0.568949772,0.551401869,20
0.539269406,0.528037383,21
0.451598174,0.481308411,22
0.457990868,0.429906542,23
0.371689498,0.327102804,0
0.273515982,0.26635514,1
0.256621005,0.224299065,2
0.244292237,0.200934579,3
0.246575342,0.210280374,4
0.280821918,0.252336449,5
0.353881279,0.35046729,6
0.514611872,0.485981308,7
0.687214612,0.686915888,8
0.795890411,0.794392523,9
0.800456621,0.803738318,10
0.782191781,0.747663551,11
0.757077626,0.705607477,12
0.69086758,0.663551402,13
0.67260274,0.654205607,14
0.729680365,0.672897196,15
0.715981735,0.682242991,16
0.70456621,0.672897196,17
0.688584475,0.654205607,18
0.857534247,0.841121495,19
0.784474886,0.76635514,20
0.693150685,0.691588785,21
0.610958904,0.607476636,22
0.592694064,0.607476636,23
0.391780822,0.392523364,0
0.323287671,0.303738318,1
0.305022831,0.289719626,2
0.318721461,0.299065421,3
0.289041096,0.26635514,4
0.316438356,0.294392523,5
0.387214612,0.378504673,6
0.566210046,0.495327103,7
0.721461187,0.682242991,8
0.819634703,0.836448598,9
0.821917808,0.799065421,10
0.789497717,0.76635514,11
0.736073059,0.724299065,12
0.682191781,0.677570093,13
0.667123288,0.644859813,14
0.691324201,0.668224299,15
0.703652968,0.682242991,16
0.683105023,0.61682243,17
0.708219178,0.640186916,18
0.87716895,0.831775701,19
0.783561644,0.747663551,20
0.710502283,0.696261682,21
0.621461187,0.607476636,22
0.552968037,0.556074766,23
0.441552511,0.41588785,0
0.363926941,0.345794393,1
0.29543379,0.271028037,2
0.3,0.26635514,3
0.31369863,0.285046729,4
0.334246575,0.303738318,5
0.379908676,0.359813084,6
0.58173516,0.485981308,7
0.780365297,0.757009346,8
0.871689498,0.817757009,9
0.871689498,0.836448598,10
0.851141553,0.859813084,11
0.82739726,0.789719626,12
0.771232877,0.752336449,13
0.784931507,0.761682243,14
0.802283105,0.771028037,15
0.793150685,0.775700935,16
0.786757991,0.76635514,17
0.78630137,0.757009346,18
0.9,0.864485981,19
0.807762557,0.747663551,20
0.731506849,0.682242991,21
0.599086758,0.588785047,22
0.589954338,0.518691589,23
0.425570776,0.387850467,0
0.377625571,0.345794393,1
0.308219178,0.294392523,2
0.326484018,0.313084112,3
0.313242009,0.294392523,4
0.351141553,0.35046729,5
0.362557078,0.345794393,6
0.517808219,0.481308411,7
0.60456621,0.682242991,8
0.851141553,0.841121495,9
0.821461187,0.817757009,10
0.826027397,0.817757009,11
0.778082192,0.742990654,12
0.718721461,0.668224299,13
0.684474886,0.64953271,14
0.66803653,0.654205607,15
0.720547945,0.682242991,16
0.679452055,0.654205607,17
0.7,0.663551402,18
0.843835616,0.822429907,19
0.793607306,0.742990654,20
0.702283105,0.663551402,21
0.599543379,0.579439252,22
0.533333333,0.5,23
0.405479452,0.397196262,0
0.350228311,0.331775701,1
0.329680365,0.299065421,2
0.303652968,0.275700935,3
0.320547945,0.303738318,4
0.348401826,0.336448598,5
0.403196347,0.401869159,6
0.592694064,0.556074766,7
0.756621005,0.710280374,8
0.860730594,0.831775701,9
0.837899543,0.822429907,10
0.805936073,0.789719626,11
0.751141553,0.747663551,12
0.703196347,0.677570093,13
0.707762557,0.700934579,14
0.71369863,0.73364486,15
